,Bedrijf,Maand nummer,Probability Maand,Dag nummer,Probability Dag,Uur nummer,Probability Uur
12869,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,5,0.0282064441029714
12870,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,6,0.0086872455444295
12871,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,7,0.0046999605827403
12872,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,8,0.0036178833712256
12873,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,9,0.0039502997997184
12874,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,10,0.0143229565887786
12875,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,11,0.0011337374650254
12876,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,12,0.0071291270542272
12877,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,13,0.0343583830891204
12878,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,14,0.0099048220781301
12879,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,15,0.0632457822174093
12880,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,16,0.0823746584294746
12881,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,17,0.1808468685048946
12882,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,18,0.2128328172573408
12883,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,19,0.1054517696519128
12884,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,20,0.1354900233057945
12885,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,21,0.0461636277974292
12886,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,22,0.0106196064569011
12887,Gefco Forwarding Benelux / IAA,5,1.0,5,1.0,23,0.0
12888,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,0,0.0
12889,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,1,0.0
12890,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,2,0.0180718626981917
12891,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,3,0.0156632113529111
12892,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,4,0.0132289126513726
12893,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,5,0.0282064441029714
12894,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,6,0.0086872455444295
12895,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,7,0.0046999605827403
12896,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,8,0.0036178833712256
12897,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,9,0.0039502997997184
12898,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,10,0.0143229565887786
12899,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,11,0.0011337374650254
12900,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,12,0.0071291270542272
12901,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,13,0.0343583830891204
12902,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,14,0.0099048220781301
12903,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,15,0.0632457822174093
12904,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,16,0.0823746584294746
12905,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,17,0.1808468685048946
12906,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,18,0.2128328172573408
12907,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,19,0.1054517696519128
12908,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,20,0.1354900233057945
12909,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,21,0.0461636277974292
12910,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,22,0.0106196064569011
12911,Gefco Forwarding Benelux / IAA,5,1.0,6,1.0,23,0.0
12912,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,0,0.0
12913,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,1,0.0
12914,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,2,0.0180718626981917
12915,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,3,0.0156632113529111
12916,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,4,0.0132289126513726
12917,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,5,0.0282064441029714
12918,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,6,0.0086872455444295
12919,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,7,0.0046999605827403
12920,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,8,0.0036178833712256
12921,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,9,0.0039502997997184
12922,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,10,0.0143229565887786
12923,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,11,0.0011337374650254
12924,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,12,0.0071291270542272
12925,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,13,0.0343583830891204
12926,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,14,0.0099048220781301
12927,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,15,0.0632457822174093
12928,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,16,0.0823746584294746
12929,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,17,0.1808468685048946
12930,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,18,0.2128328172573408
12931,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,19,0.1054517696519128
12932,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,20,0.1354900233057945
12933,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,21,0.0461636277974292
12934,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,22,0.0106196064569011
12935,Gefco Forwarding Benelux / IAA,5,1.0,7,1.0,23,0.0
12936,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,0,0.0
12937,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,1,0.0
12938,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,2,0.0180718626981917
12939,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,3,0.0156632113529111
12940,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,4,0.0132289126513726
12941,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,5,0.0282064441029714
12942,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,6,0.0086872455444295
12943,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,7,0.0046999605827403
12944,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,8,0.0036178833712256
12945,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,9,0.0039502997997184
12946,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,10,0.0143229565887786
12947,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,11,0.0011337374650254
12948,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,12,0.0071291270542272
12949,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,13,0.0343583830891204
12950,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,14,0.0099048220781301
12951,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,15,0.0632457822174093
12952,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,16,0.0823746584294746
12953,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,17,0.1808468685048946
12954,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,18,0.2128328172573408
12955,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,19,0.1054517696519128
12956,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,20,0.1354900233057945
12957,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,21,0.0461636277974292
12958,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,22,0.0106196064569011
12959,Gefco Forwarding Benelux / IAA,6,1.0,1,1.0,23,0.0
12960,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,0,0.0
12961,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,1,0.0
12962,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,2,0.0180718626981917
12963,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,3,0.0156632113529111
12964,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,4,0.0132289126513726
12965,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,5,0.0282064441029714
12966,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,6,0.0086872455444295
12967,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,7,0.0046999605827403
12968,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,8,0.0036178833712256
12969,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,9,0.0039502997997184
12970,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,10,0.0143229565887786
12971,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,11,0.0011337374650254
12972,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,12,0.0071291270542272
12973,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,13,0.0343583830891204
12974,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,14,0.0099048220781301
12975,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,15,0.0632457822174093
12976,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,16,0.0823746584294746
12977,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,17,0.1808468685048946
12978,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,18,0.2128328172573408
12979,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,19,0.1054517696519128
12980,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,20,0.1354900233057945
12981,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,21,0.0461636277974292
12982,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,22,0.0106196064569011
12983,Gefco Forwarding Benelux / IAA,6,1.0,2,1.0,23,0.0
12984,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,0,0.0
12985,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,1,0.0
12986,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,2,0.0180718626981917
12987,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,3,0.0156632113529111
12988,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,4,0.0132289126513726
12989,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,5,0.0282064441029714
12990,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,6,0.0086872455444295
12991,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,7,0.0046999605827403
12992,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,8,0.0036178833712256
12993,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,9,0.0039502997997184
12994,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,10,0.0143229565887786
12995,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,11,0.0011337374650254
12996,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,12,0.0071291270542272
12997,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,13,0.0343583830891204
12998,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,14,0.0099048220781301
12999,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,15,0.0632457822174093
13000,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,16,0.0823746584294746
13001,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,17,0.1808468685048946
13002,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,18,0.2128328172573408
13003,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,19,0.1054517696519128
13004,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,20,0.1354900233057945
13005,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,21,0.0461636277974292
13006,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,22,0.0106196064569011
13007,Gefco Forwarding Benelux / IAA,6,1.0,3,1.0,23,0.0
13008,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,0,0.0
13009,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,1,0.0
13010,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,2,0.0180718626981917
13011,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,3,0.0156632113529111
13012,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,4,0.0132289126513726
13013,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,5,0.0282064441029714
13014,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,6,0.0086872455444295
13015,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,7,0.0046999605827403
13016,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,8,0.0036178833712256
13017,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,9,0.0039502997997184
13018,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,10,0.0143229565887786
13019,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,11,0.0011337374650254
13020,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,12,0.0071291270542272
13021,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,13,0.0343583830891204
13022,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,14,0.0099048220781301
13023,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,15,0.0632457822174093
13024,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,16,0.0823746584294746
13025,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,17,0.1808468685048946
13026,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,18,0.2128328172573408
13027,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,19,0.1054517696519128
13028,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,20,0.1354900233057945
13029,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,21,0.0461636277974292
13030,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,22,0.0106196064569011
13031,Gefco Forwarding Benelux / IAA,6,1.0,4,1.0,23,0.0
13032,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,0,0.0
13033,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,1,0.0
13034,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,2,0.0180718626981917
13035,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,3,0.0156632113529111
13036,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,4,0.0132289126513726
13037,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,5,0.0282064441029714
13038,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,6,0.0086872455444295
13039,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,7,0.0046999605827403
13040,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,8,0.0036178833712256
13041,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,9,0.0039502997997184
13042,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,10,0.0143229565887786
13043,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,11,0.0011337374650254
13044,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,12,0.0071291270542272
13045,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,13,0.0343583830891204
13046,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,14,0.0099048220781301
13047,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,15,0.0632457822174093
13048,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,16,0.0823746584294746
13049,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,17,0.1808468685048946
13050,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,18,0.2128328172573408
13051,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,19,0.1054517696519128
13052,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,20,0.1354900233057945
13053,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,21,0.0461636277974292
13054,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,22,0.0106196064569011
13055,Gefco Forwarding Benelux / IAA,6,1.0,5,1.0,23,0.0
13056,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,0,0.0
13057,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,1,0.0
13058,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,2,0.0180718626981917
13059,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,3,0.0156632113529111
13060,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,4,0.0132289126513726
13061,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,5,0.0282064441029714
13062,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,6,0.0086872455444295
13063,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,7,0.0046999605827403
13064,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,8,0.0036178833712256
13065,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,9,0.0039502997997184
13066,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,10,0.0143229565887786
13067,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,11,0.0011337374650254
13068,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,12,0.0071291270542272
13069,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,13,0.0343583830891204
13070,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,14,0.0099048220781301
13071,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,15,0.0632457822174093
13072,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,16,0.0823746584294746
13073,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,17,0.1808468685048946
13074,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,18,0.2128328172573408
13075,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,19,0.1054517696519128
13076,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,20,0.1354900233057945
13077,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,21,0.0461636277974292
13078,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,22,0.0106196064569011
13079,Gefco Forwarding Benelux / IAA,6,1.0,6,1.0,23,0.0
13080,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,0,0.0
13081,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,1,0.0
13082,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,2,0.0180718626981917
13083,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,3,0.0156632113529111
13084,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,4,0.0132289126513726
13085,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,5,0.0282064441029714
13086,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,6,0.0086872455444295
13087,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,7,0.0046999605827403
13088,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,8,0.0036178833712256
13089,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,9,0.0039502997997184
13090,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,10,0.0143229565887786
13091,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,11,0.0011337374650254
13092,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,12,0.0071291270542272
13093,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,13,0.0343583830891204
13094,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,14,0.0099048220781301
13095,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,15,0.0632457822174093
13096,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,16,0.0823746584294746
13097,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,17,0.1808468685048946
13098,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,18,0.2128328172573408
13099,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,19,0.1054517696519128
13100,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,20,0.1354900233057945
13101,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,21,0.0461636277974292
13102,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,22,0.0106196064569011
13103,Gefco Forwarding Benelux / IAA,6,1.0,7,1.0,23,0.0
13104,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,0,0.0
13105,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,1,0.0
13106,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,2,0.0180718626981917
13107,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,3,0.0156632113529111
13108,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,4,0.0132289126513726
13109,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,5,0.0282064441029714
13110,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,6,0.0086872455444295
13111,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,7,0.0046999605827403
13112,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,8,0.0036178833712256
13113,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,9,0.0039502997997184
13114,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,10,0.0143229565887786
13115,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,11,0.0011337374650254
13116,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,12,0.0071291270542272
13117,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,13,0.0343583830891204
13118,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,14,0.0099048220781301
13119,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,15,0.0632457822174093
13120,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,16,0.0823746584294746
13121,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,17,0.1808468685048946
13122,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,18,0.2128328172573408
13123,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,19,0.1054517696519128
13124,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,20,0.1354900233057945
13125,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,21,0.0461636277974292
13126,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,22,0.0106196064569011
13127,Gefco Forwarding Benelux / IAA,7,1.0,1,1.0,23,0.0
13128,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,0,0.0
13129,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,1,0.0
13130,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,2,0.0180718626981917
13131,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,3,0.0156632113529111
13132,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,4,0.0132289126513726
13133,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,5,0.0282064441029714
13134,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,6,0.0086872455444295
13135,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,7,0.0046999605827403
13136,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,8,0.0036178833712256
13137,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,9,0.0039502997997184
13138,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,10,0.0143229565887786
13139,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,11,0.0011337374650254
13140,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,12,0.0071291270542272
13141,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,13,0.0343583830891204
13142,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,14,0.0099048220781301
13143,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,15,0.0632457822174093
13144,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,16,0.0823746584294746
13145,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,17,0.1808468685048946
13146,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,18,0.2128328172573408
13147,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,19,0.1054517696519128
13148,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,20,0.1354900233057945
13149,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,21,0.0461636277974292
13150,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,22,0.0106196064569011
13151,Gefco Forwarding Benelux / IAA,7,1.0,2,1.0,23,0.0
13152,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,0,0.0
13153,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,1,0.0
13154,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,2,0.0180718626981917
13155,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,3,0.0156632113529111
13156,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,4,0.0132289126513726
13157,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,5,0.0282064441029714
13158,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,6,0.0086872455444295
13159,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,7,0.0046999605827403
13160,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,8,0.0036178833712256
13161,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,9,0.0039502997997184
13162,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,10,0.0143229565887786
13163,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,11,0.0011337374650254
13164,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,12,0.0071291270542272
13165,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,13,0.0343583830891204
13166,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,14,0.0099048220781301
13167,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,15,0.0632457822174093
13168,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,16,0.0823746584294746
13169,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,17,0.1808468685048946
13170,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,18,0.2128328172573408
13171,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,19,0.1054517696519128
13172,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,20,0.1354900233057945
13173,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,21,0.0461636277974292
13174,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,22,0.0106196064569011
13175,Gefco Forwarding Benelux / IAA,7,1.0,3,1.0,23,0.0
13176,Gefco Forwarding Benelux / IAA,7,1.0,4,1.0,0,0.0
13177,Gefco Forwarding Benelux / IAA,7,1.0,4,1.0,1,0.0
13178,Gefco Forwarding Benelux / IAA,7,1.0,4,1.0,2,0.0180718626981917
13179,Gefco Forwarding Benelux / IAA,7,1.0,4,1.0,3,0.0156632113529111
13180,Gefco Forwarding Benelux / IAA,7,1.0,4,1.0,4,0.0132289126513726
13181,Gefco Forwarding Benelux / IAA,7,1.0,4,1.0,5,0.0282064441029714
13182,Gefco Forwarding Benelux / IAA,7,1.0,4,1.0,6,0.0086872455444295
13183,Gefco Forwarding Benelux / IAA,7,1.0,4,1.0,7,0.0046999605827403
13184,Gefco Forwarding Benelux / IAA,7,1.0,4,1.0,8,0.0036178833712256
13185,Gefco Forwarding Benelux / IAA,7,1.0,4,1.0,9,0.0039502997997184
13186,Gefco Forwarding Benelux / IAA,7,1.0,4,1.0,10,0.0143229565887786
13187,Gefco Forwarding Benelux / IAA,7,1.0,4,1.0,11,0.0011337374650254
13188,Gefco Forwarding Benelux / IAA,7,1.0,4,1.0,12,0.0071291270542272
13189,Gefco Forwarding Benelux / IAA,7,1.0,4,1.0,13,0.0343583830891204
