,Bedrijf,Maand nummer,Probability Maand,Dag nummer,Probability Dag,Uur nummer,Probability Uur,Probability Uur Smart0,Probability Uur Smart1
27101,Post+ B.V.,6,1.0,3,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
27102,Post+ B.V.,6,1.0,3,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
27103,Post+ B.V.,6,1.0,3,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
27104,Post+ B.V.,6,1.0,3,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
27105,Post+ B.V.,6,1.0,3,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
27106,Post+ B.V.,6,1.0,3,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
27107,Post+ B.V.,6,1.0,3,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
27108,Post+ B.V.,6,1.0,3,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
27109,Post+ B.V.,6,1.0,3,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
27110,Post+ B.V.,6,1.0,3,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
27111,Post+ B.V.,6,1.0,3,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
27112,Post+ B.V.,6,1.0,3,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
27113,Post+ B.V.,6,1.0,3,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
27114,Post+ B.V.,6,1.0,3,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
27115,Post+ B.V.,6,1.0,3,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
27116,Post+ B.V.,6,1.0,3,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
27117,Post+ B.V.,6,1.0,3,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
27118,Post+ B.V.,6,1.0,3,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
27119,Post+ B.V.,6,1.0,3,1.0,23,0.0,0.0410614397981484,0.0609691756841019
27120,Post+ B.V.,6,1.0,4,1.0,0,0.0,0.0223966530687821,0.0611542639966294
27121,Post+ B.V.,6,1.0,4,1.0,1,0.0,0.0107871822875869,0.0611021969756856
27122,Post+ B.V.,6,1.0,4,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
27123,Post+ B.V.,6,1.0,4,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
27124,Post+ B.V.,6,1.0,4,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
27125,Post+ B.V.,6,1.0,4,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
27126,Post+ B.V.,6,1.0,4,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
27127,Post+ B.V.,6,1.0,4,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
27128,Post+ B.V.,6,1.0,4,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
27129,Post+ B.V.,6,1.0,4,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
27130,Post+ B.V.,6,1.0,4,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
27131,Post+ B.V.,6,1.0,4,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
27132,Post+ B.V.,6,1.0,4,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
27133,Post+ B.V.,6,1.0,4,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
27134,Post+ B.V.,6,1.0,4,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
27135,Post+ B.V.,6,1.0,4,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
27136,Post+ B.V.,6,1.0,4,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
27137,Post+ B.V.,6,1.0,4,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
27138,Post+ B.V.,6,1.0,4,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
27139,Post+ B.V.,6,1.0,4,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
27140,Post+ B.V.,6,1.0,4,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
27141,Post+ B.V.,6,1.0,4,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
27142,Post+ B.V.,6,1.0,4,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
27143,Post+ B.V.,6,1.0,4,1.0,23,0.0,0.0410614397981484,0.0609691756841019
27144,Post+ B.V.,6,1.0,5,1.0,0,0.0,0.0223966530687821,0.0611542639966294
27145,Post+ B.V.,6,1.0,5,1.0,1,0.0,0.0107871822875869,0.0611021969756856
27146,Post+ B.V.,6,1.0,5,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
27147,Post+ B.V.,6,1.0,5,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
27148,Post+ B.V.,6,1.0,5,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
27149,Post+ B.V.,6,1.0,5,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
27150,Post+ B.V.,6,1.0,5,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
27151,Post+ B.V.,6,1.0,5,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
27152,Post+ B.V.,6,1.0,5,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
27153,Post+ B.V.,6,1.0,5,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
27154,Post+ B.V.,6,1.0,5,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
27155,Post+ B.V.,6,1.0,5,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
27156,Post+ B.V.,6,1.0,5,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
27157,Post+ B.V.,6,1.0,5,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
27158,Post+ B.V.,6,1.0,5,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
27159,Post+ B.V.,6,1.0,5,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
27160,Post+ B.V.,6,1.0,5,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
27161,Post+ B.V.,6,1.0,5,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
27162,Post+ B.V.,6,1.0,5,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
27163,Post+ B.V.,6,1.0,5,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
27164,Post+ B.V.,6,1.0,5,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
27165,Post+ B.V.,6,1.0,5,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
27166,Post+ B.V.,6,1.0,5,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
27167,Post+ B.V.,6,1.0,5,1.0,23,0.0,0.0410614397981484,0.0609691756841019
27168,Post+ B.V.,6,1.0,6,1.0,0,0.0,0.0223966530687821,0.0611542639966294
27169,Post+ B.V.,6,1.0,6,1.0,1,0.0,0.0107871822875869,0.0611021969756856
27170,Post+ B.V.,6,1.0,6,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
27171,Post+ B.V.,6,1.0,6,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
27172,Post+ B.V.,6,1.0,6,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
27173,Post+ B.V.,6,1.0,6,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
27174,Post+ B.V.,6,1.0,6,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
27175,Post+ B.V.,6,1.0,6,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
27176,Post+ B.V.,6,1.0,6,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
27177,Post+ B.V.,6,1.0,6,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
27178,Post+ B.V.,6,1.0,6,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
27179,Post+ B.V.,6,1.0,6,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
27180,Post+ B.V.,6,1.0,6,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
27181,Post+ B.V.,6,1.0,6,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
27182,Post+ B.V.,6,1.0,6,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
27183,Post+ B.V.,6,1.0,6,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
27184,Post+ B.V.,6,1.0,6,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
27185,Post+ B.V.,6,1.0,6,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
27186,Post+ B.V.,6,1.0,6,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
27187,Post+ B.V.,6,1.0,6,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
27188,Post+ B.V.,6,1.0,6,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
27189,Post+ B.V.,6,1.0,6,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
27190,Post+ B.V.,6,1.0,6,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
27191,Post+ B.V.,6,1.0,6,1.0,23,0.0,0.0410614397981484,0.0609691756841019
27192,Post+ B.V.,6,1.0,7,1.0,0,0.0,0.0223966530687821,0.0611542639966294
27193,Post+ B.V.,6,1.0,7,1.0,1,0.0,0.0107871822875869,0.0611021969756856
27194,Post+ B.V.,6,1.0,7,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
27195,Post+ B.V.,6,1.0,7,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
27196,Post+ B.V.,6,1.0,7,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
27197,Post+ B.V.,6,1.0,7,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
27198,Post+ B.V.,6,1.0,7,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
27199,Post+ B.V.,6,1.0,7,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
27200,Post+ B.V.,6,1.0,7,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
27201,Post+ B.V.,6,1.0,7,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
27202,Post+ B.V.,6,1.0,7,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
27203,Post+ B.V.,6,1.0,7,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
27204,Post+ B.V.,6,1.0,7,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
27205,Post+ B.V.,6,1.0,7,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
27206,Post+ B.V.,6,1.0,7,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
27207,Post+ B.V.,6,1.0,7,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
27208,Post+ B.V.,6,1.0,7,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
27209,Post+ B.V.,6,1.0,7,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
27210,Post+ B.V.,6,1.0,7,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
27211,Post+ B.V.,6,1.0,7,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
27212,Post+ B.V.,6,1.0,7,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
27213,Post+ B.V.,6,1.0,7,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
27214,Post+ B.V.,6,1.0,7,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
27215,Post+ B.V.,6,1.0,7,1.0,23,0.0,0.0410614397981484,0.0609691756841019
27216,Post+ B.V.,7,1.0,1,1.0,0,0.0,0.0223966530687821,0.0611542639966294
27217,Post+ B.V.,7,1.0,1,1.0,1,0.0,0.0107871822875869,0.0611021969756856
27218,Post+ B.V.,7,1.0,1,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
27219,Post+ B.V.,7,1.0,1,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
27220,Post+ B.V.,7,1.0,1,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
27221,Post+ B.V.,7,1.0,1,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
27222,Post+ B.V.,7,1.0,1,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
27223,Post+ B.V.,7,1.0,1,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
27224,Post+ B.V.,7,1.0,1,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
27225,Post+ B.V.,7,1.0,1,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
27226,Post+ B.V.,7,1.0,1,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
27227,Post+ B.V.,7,1.0,1,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
27228,Post+ B.V.,7,1.0,1,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
27229,Post+ B.V.,7,1.0,1,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
27230,Post+ B.V.,7,1.0,1,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
27231,Post+ B.V.,7,1.0,1,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
27232,Post+ B.V.,7,1.0,1,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
27233,Post+ B.V.,7,1.0,1,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
27234,Post+ B.V.,7,1.0,1,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
27235,Post+ B.V.,7,1.0,1,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
27236,Post+ B.V.,7,1.0,1,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
27237,Post+ B.V.,7,1.0,1,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
27238,Post+ B.V.,7,1.0,1,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
27239,Post+ B.V.,7,1.0,1,1.0,23,0.0,0.0410614397981484,0.0609691756841019
27240,Post+ B.V.,7,1.0,2,1.0,0,0.0,0.0223966530687821,0.0611542639966294
27241,Post+ B.V.,7,1.0,2,1.0,1,0.0,0.0107871822875869,0.0611021969756856
27242,Post+ B.V.,7,1.0,2,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
27243,Post+ B.V.,7,1.0,2,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
27244,Post+ B.V.,7,1.0,2,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
27245,Post+ B.V.,7,1.0,2,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
27246,Post+ B.V.,7,1.0,2,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
27247,Post+ B.V.,7,1.0,2,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
27248,Post+ B.V.,7,1.0,2,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
27249,Post+ B.V.,7,1.0,2,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
27250,Post+ B.V.,7,1.0,2,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
27251,Post+ B.V.,7,1.0,2,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
27252,Post+ B.V.,7,1.0,2,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
27253,Post+ B.V.,7,1.0,2,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
27254,Post+ B.V.,7,1.0,2,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
27255,Post+ B.V.,7,1.0,2,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
27256,Post+ B.V.,7,1.0,2,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
27257,Post+ B.V.,7,1.0,2,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
27258,Post+ B.V.,7,1.0,2,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
27259,Post+ B.V.,7,1.0,2,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
27260,Post+ B.V.,7,1.0,2,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
27261,Post+ B.V.,7,1.0,2,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
27262,Post+ B.V.,7,1.0,2,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
27263,Post+ B.V.,7,1.0,2,1.0,23,0.0,0.0410614397981484,0.0609691756841019
27264,Post+ B.V.,7,1.0,3,1.0,0,0.0,0.0223966530687821,0.0611542639966294
27265,Post+ B.V.,7,1.0,3,1.0,1,0.0,0.0107871822875869,0.0611021969756856
27266,Post+ B.V.,7,1.0,3,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
27267,Post+ B.V.,7,1.0,3,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
27268,Post+ B.V.,7,1.0,3,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
27269,Post+ B.V.,7,1.0,3,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
27270,Post+ B.V.,7,1.0,3,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
27271,Post+ B.V.,7,1.0,3,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
27272,Post+ B.V.,7,1.0,3,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
27273,Post+ B.V.,7,1.0,3,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
27274,Post+ B.V.,7,1.0,3,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
27275,Post+ B.V.,7,1.0,3,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
27276,Post+ B.V.,7,1.0,3,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
27277,Post+ B.V.,7,1.0,3,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
27278,Post+ B.V.,7,1.0,3,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
27279,Post+ B.V.,7,1.0,3,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
27280,Post+ B.V.,7,1.0,3,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
27281,Post+ B.V.,7,1.0,3,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
27282,Post+ B.V.,7,1.0,3,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
27283,Post+ B.V.,7,1.0,3,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
27284,Post+ B.V.,7,1.0,3,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
27285,Post+ B.V.,7,1.0,3,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
27286,Post+ B.V.,7,1.0,3,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
27287,Post+ B.V.,7,1.0,3,1.0,23,0.0,0.0410614397981484,0.0609691756841019
27288,Post+ B.V.,7,1.0,4,1.0,0,0.0,0.0223966530687821,0.0611542639966294
27289,Post+ B.V.,7,1.0,4,1.0,1,0.0,0.0107871822875869,0.0611021969756856
27290,Post+ B.V.,7,1.0,4,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
27291,Post+ B.V.,7,1.0,4,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
27292,Post+ B.V.,7,1.0,4,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
27293,Post+ B.V.,7,1.0,4,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
27294,Post+ B.V.,7,1.0,4,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
27295,Post+ B.V.,7,1.0,4,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
27296,Post+ B.V.,7,1.0,4,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
27297,Post+ B.V.,7,1.0,4,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
27298,Post+ B.V.,7,1.0,4,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
27299,Post+ B.V.,7,1.0,4,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
27300,Post+ B.V.,7,1.0,4,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
27301,Post+ B.V.,7,1.0,4,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
27302,Post+ B.V.,7,1.0,4,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
27303,Post+ B.V.,7,1.0,4,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
27304,Post+ B.V.,7,1.0,4,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
27305,Post+ B.V.,7,1.0,4,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
27306,Post+ B.V.,7,1.0,4,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
27307,Post+ B.V.,7,1.0,4,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
27308,Post+ B.V.,7,1.0,4,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
27309,Post+ B.V.,7,1.0,4,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
27310,Post+ B.V.,7,1.0,4,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
27311,Post+ B.V.,7,1.0,4,1.0,23,0.0,0.0410614397981484,0.0609691756841019
27312,Post+ B.V.,7,1.0,5,1.0,0,0.0,0.0223966530687821,0.0611542639966294
27313,Post+ B.V.,7,1.0,5,1.0,1,0.0,0.0107871822875869,0.0611021969756856
27314,Post+ B.V.,7,1.0,5,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
27315,Post+ B.V.,7,1.0,5,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
27316,Post+ B.V.,7,1.0,5,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
27317,Post+ B.V.,7,1.0,5,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
27318,Post+ B.V.,7,1.0,5,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
27319,Post+ B.V.,7,1.0,5,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
27320,Post+ B.V.,7,1.0,5,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
27321,Post+ B.V.,7,1.0,5,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
27322,Post+ B.V.,7,1.0,5,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
27323,Post+ B.V.,7,1.0,5,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
27324,Post+ B.V.,7,1.0,5,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
27325,Post+ B.V.,7,1.0,5,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
27326,Post+ B.V.,7,1.0,5,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
27327,Post+ B.V.,7,1.0,5,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
27328,Post+ B.V.,7,1.0,5,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
27329,Post+ B.V.,7,1.0,5,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
27330,Post+ B.V.,7,1.0,5,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
27331,Post+ B.V.,7,1.0,5,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
27332,Post+ B.V.,7,1.0,5,1.0,20,0.1354900233057945,0.1050459048650052,0.0590212586499389
27333,Post+ B.V.,7,1.0,5,1.0,21,0.0461636277974292,0.0848258000746033,0.060325033549769
27334,Post+ B.V.,7,1.0,5,1.0,22,0.0106196064569011,0.0604051187410707,0.0606424025951926
27335,Post+ B.V.,7,1.0,5,1.0,23,0.0,0.0410614397981484,0.0609691756841019
27336,Post+ B.V.,7,1.0,6,1.0,0,0.0,0.0223966530687821,0.0611542639966294
27337,Post+ B.V.,7,1.0,6,1.0,1,0.0,0.0107871822875869,0.0611021969756856
27338,Post+ B.V.,7,1.0,6,1.0,2,0.0180718626981917,0.0060539045546062,0.0606633968666052
27339,Post+ B.V.,7,1.0,6,1.0,3,0.0156632113529111,0.0026771435299667,0.0553967278069893
27340,Post+ B.V.,7,1.0,6,1.0,4,0.0132289126513726,0.0020852629229522,0.0490346341167014
27341,Post+ B.V.,7,1.0,6,1.0,5,0.0282064441029714,0.0034496836657509,0.0376537679887371
27342,Post+ B.V.,7,1.0,6,1.0,6,0.0086872455444295,0.00692848644751,0.0264883605304416
27343,Post+ B.V.,7,1.0,6,1.0,7,0.0046999605827403,0.0105236024264905,0.0227206168898645
27344,Post+ B.V.,7,1.0,6,1.0,8,0.0036178833712256,0.0108662610478809,0.0188339265506828
27345,Post+ B.V.,7,1.0,6,1.0,9,0.0039502997997184,0.0126673628875713,0.0197331597630458
27346,Post+ B.V.,7,1.0,6,1.0,10,0.0143229565887786,0.0119831020770995,0.0183634228992116
27347,Post+ B.V.,7,1.0,6,1.0,11,0.0011337374650254,0.0123293717762007,0.0184565987457109
27348,Post+ B.V.,7,1.0,6,1.0,12,0.0071291270542272,0.0240452156869825,0.023998181641239
27349,Post+ B.V.,7,1.0,6,1.0,13,0.0343583830891204,0.0386824502775727,0.029756531579905
27350,Post+ B.V.,7,1.0,6,1.0,14,0.0099048220781301,0.0492141392131922,0.0295573437956579
27351,Post+ B.V.,7,1.0,6,1.0,15,0.0632457822174093,0.0670233886430069,0.032480486491574
27352,Post+ B.V.,7,1.0,6,1.0,16,0.0823746584294746,0.0830087461070469,0.0383616567552697
27353,Post+ B.V.,7,1.0,6,1.0,17,0.1808468685048946,0.1033331111624174,0.0459530779725745
27354,Post+ B.V.,7,1.0,6,1.0,18,0.2128328172573408,0.1145514714949592,0.0528601305918386
27355,Post+ B.V.,7,1.0,6,1.0,19,0.1054517696519128,0.1160551972435952,0.0564736475626324
